0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.40457928,-0.12506682,0.38108408,0.50462675,0.533303,0.68830836,0.48330832,0.55581534,0.67082894,1.0,0.81752515,0.53231704,0.26506805,0.64263046,0.47646952,0.7842481,0.7737398,0.7097231,0.6471199,0.54043984,0.49890566,0.48179054,0.20041358,0.6042465,0.65529037,0.3777249,0.3756863,0.68989694,0.7424489,0.43207526,0.19122422,-0.01906377,0.15800071,0.39304757,0.39920712,0.39533854,0.5954776,0.44438612,0.7157093,0.5279112,0.51984274,0.648895,0.4157511,0.514572,0.58280337,0.56272256,0.84284496,0.5736985,0.57909584,0.40343416,0.173841,0.25061214,0.43466473,0.26311076,0.122715116,0.19027519,0.11121154,0.18075156,-0.023671508,0.048181415,0.15993392,0.20462918,0.14422476,0.13980412,0.2065146,0.18607938,0.26700187,0.3946979,0.36993134,0.1901685,0.385422,0.45211387,0.56185234,0.5359013,0.44933593,0.67407584,0.5913919,0.7280859,0.4282322,0.4639814,0.21713865,-0.09828305,-0.13039452,-0.06669146,0.04059398,0.19129181,0.26310694,0.14825523,0.27349555,-0.20069194,-0.34466565,-0.032835245,0.0038086176,0.0993619,-0.044729054,0.23332047,0.037927985,-0.68310785,-0.89477706,-1.0
-0.36793327,-0.19030535,0.02338028,0.109879136,0.02164042,-0.060292423,-0.20064318,-0.3146729,-0.16814584,-0.14282584,-0.31083775,-0.51383054,-0.6388587,-1.0,-0.97466224,-0.72732556,-0.56356096,-0.59592706,-0.45506293,-0.21006972,-0.166273,0.0931797,0.11286545,0.19140029,-0.03233695,0.017216325,0.17333221,0.25861585,0.12662792,0.052462935,0.0650959,0.2616905,0.12901425,0.08561826,-0.07202035,0.17731524,0.110689044,0.3692658,0.3999251,0.37308836,0.42100525,0.50754106,0.3638364,0.49924278,0.6575856,0.7944282,0.5410266,0.27828002,0.2539183,0.49133897,0.50264466,0.5363827,0.60254455,0.45341587,0.44727743,0.5114733,0.67082775,0.4173956,0.46834064,0.63304186,0.38792408,0.52490985,0.6009201,0.6960803,0.82255566,0.6629567,0.7142787,0.7181015,0.8414854,0.8638958,0.84980893,0.8040222,1.0,0.6834136,0.6885885,0.66897905,0.6418575,0.7066262,0.5229734,0.5364928,0.7124053,0.612303,0.73109996,0.71575654,0.94941664,0.799628,0.7611964,0.6453326,0.6643797,0.67317975,0.66548705,0.60701776,0.7160001,0.923877,0.67535174,0.84377706,0.96556675,0.51406205,0.27259183,0.41014183
-0.38613153,-0.17078292,0.13787341,0.030899525,-0.151357,0.005392909,0.24905026,0.8074999,1.0,0.61526406,0.59561694,0.59243166,0.51076865,0.5739379,0.462862,0.7869437,0.6631541,0.73890555,0.88248634,0.59392524,0.1941607,0.23180413,0.12159979,0.020934463,0.28535998,0.1902504,0.4092989,0.5617119,0.62047803,0.6673237,0.4533366,0.38386464,0.54822063,0.7413964,0.69668996,0.7608495,0.8927828,0.6208844,0.6830646,0.14814544,0.0071485043,0.08508015,-0.063385546,-0.2186659,-0.008091569,0.24417365,0.40626514,0.23061669,0.34129894,0.48358822,0.30633664,0.1914475,0.14238,0.03870797,0.25940073,-0.09863269,0.12109923,0.04781139,-0.14039755,-0.43852478,-0.53635514,-0.71991956,-0.6485967,-0.6016948,-0.72022706,-0.6549679,-0.5768601,-0.44045335,-0.4327296,-0.18987459,-0.06150943,0.21458352,0.14775038,0.0445925,0.19942284,0.3105862,0.19922161,0.33167756,0.31134403,0.079232335,-0.17325538,-0.1747163,-0.35928977,-0.18494159,-0.3692646,-0.46625555,-0.616871,-0.49799663,-0.5470013,-0.5787272,-0.41487736,-0.3776955,-0.25182837,-0.25247753,-0.045187116,-0.13349849,-0.19540983,-0.6318375,-0.8720219,-1.0
-0.1189217,-0.21356648,-0.5113198,-0.56557417,-0.482894,-0.6179935,-0.55628467,-0.6502913,-0.8663129,-0.82140076,-0.7749017,-0.7488849,-0.5790312,-0.6191438,-0.48631698,-0.52408075,-0.46190542,-0.51328504,-0.5420219,-0.5141603,-0.5561708,-0.46285844,-0.34271854,-0.53350246,-0.52278364,-0.76880205,-1.0,-0.9276648,-0.7239287,-0.58253354,-0.46668917,-0.22356105,-0.32083386,-0.36989933,-0.2762115,-0.2959336,-0.42133313,-0.41343087,-0.5661049,-0.5359992,-0.4900273,-0.5620558,-0.5039722,-0.42779106,-0.33094478,-0.53379965,-0.58585435,-0.4711333,-0.27671206,-0.22519594,-0.028721213,0.0007882118,0.0015512705,-0.16163307,-0.3855186,-0.43751097,-0.8851391,-0.8636226,-0.7504384,-0.60622096,-0.53245175,-0.48556566,-0.2296952,-0.36222875,-0.42702258,-0.3042462,-0.33603823,-0.26997453,0.07634115,-0.004989326,-0.10461384,-0.185785,-0.26015854,-0.20276725,-0.20222431,-0.3163222,-0.2228632,-0.32288963,-0.18657213,-0.18708956,-0.24108845,-0.21709335,-0.29008478,-0.27994925,-0.2807691,-0.14065558,-0.13800353,-0.33433175,-0.4068814,-0.27000546,-0.22710162,-0.070785165,-0.15463918,-0.26796627,-0.11123049,-0.21396363,-0.0074724555,0.45508766,0.84161365,1.0
-0.57528716,0.10679531,-0.99365,-0.026914299,0.5766586,0.09755921,0.28518414,0.36422014,-0.19016802,-1.0,-0.8205939,-0.732779,-0.547223,-0.085101545,0.35682893,0.31927204,0.022504449,-0.18953055,-0.06579703,-0.24116677,-0.011492848,-0.09733528,-0.01567763,-0.17662752,0.07522714,-0.120135725,0.34426796,0.36805677,-0.030945301,0.0060688257,0.11820507,0.42266488,0.604175,0.42519057,0.41585946,0.5408534,0.5716275,0.7853801,0.20369709,0.8559675,0.2081976,0.08574855,0.62840366,0.4143753,0.63906777,0.14850962,0.7495316,0.5781926,0.5045688,0.40160084,0.17971289,0.1730994,-0.06026411,0.28145504,-0.16196626,0.074046016,0.3664224,0.13247359,0.26948643,-0.14530158,-0.19366354,-0.01555568,-0.4038537,0.01183784,0.2199781,0.47722983,0.28841877,0.23182917,0.6758276,0.47424948,0.33091152,0.6294087,0.18745303,-0.6177647,-0.40053928,-0.3729697,0.028998017,0.17996943,-0.3702656,-0.020201862,-0.43646395,-0.13063306,-0.7191505,0.013365626,-0.25819552,-0.24849522,-0.25641304,-0.35025364,-0.03131318,0.24891353,0.22133887,-0.2361309,-0.7282364,-0.5857889,-0.48843497,0.27427566,-0.405914,0.5294305,1.0,-0.80710727
0.7238686,0.068558216,-0.84923875,-0.77112484,-0.6312525,-0.55323994,-0.4346854,-0.08827901,-0.34691203,0.068400264,-0.14813513,-0.448112,-0.40386564,-0.6470851,-0.51335454,-0.6253903,-0.6166597,-0.6717491,-0.6743854,-0.6737988,-0.7629484,-0.7032417,-0.55607545,-0.617223,-0.7603907,-0.79171854,-0.5942508,-0.33384305,-0.28670603,-0.53678596,-0.3875047,-0.31424564,-0.35575426,-0.5878728,-0.45888627,-0.45545757,-0.4821689,-0.77329004,-0.87954175,-0.8584342,-0.85124224,-0.84204465,-0.5949342,-1.0,-0.85860574,-0.9724272,-0.86422944,-0.94779027,-0.3313653,-0.40046328,-0.56213725,-0.3012647,-0.27886707,-0.73284996,-0.81626505,-0.7698144,-0.6501938,-0.60725933,-0.6740966,-0.75631976,-0.5550326,-0.54993373,-0.714622,-0.49242592,-0.5361186,-0.7337429,-0.7893819,-0.5297463,-0.40142173,-0.4994266,-0.46515864,-0.51141155,-0.5886377,-0.4104007,-0.63488626,-0.6115196,-0.6921774,-0.48128372,-0.4214186,-0.48269993,-0.35349542,-0.30325347,-0.29902852,-0.42544454,-0.52145666,-0.5837343,-0.7396864,-0.6485269,-0.79301745,-0.6438724,-0.65809506,-0.8451213,-0.60149074,-0.71529627,-0.6403167,-0.77289265,-0.6294797,0.26195014,0.60397685,1.0
-1.0,-0.28335214,-0.101845026,0.11315668,0.19883573,0.06427848,-0.046135128,0.11312127,0.16753972,0.25572824,0.43051302,0.48753512,0.30337596,0.40223718,0.23112428,0.18231368,0.19421124,0.095565796,0.29901707,0.09885597,0.33889902,0.09017372,0.14714813,0.20932162,0.10778475,-0.056120694,-0.09301621,0.10374081,0.24551117,0.44802344,0.48976123,0.41343284,0.24774992,0.44394433,0.41912735,0.41861045,0.26587915,0.3976705,0.15628743,0.21824408,0.19943428,0.19734418,0.21754086,0.7660285,0.38900745,0.52710795,0.64809453,0.64677393,0.68429065,0.77771425,0.72975636,0.5826708,0.53528833,0.72398734,0.6484753,0.6538414,0.7077521,0.7859452,0.6061717,0.6634886,0.65999126,0.6890702,0.4784428,0.4962889,0.59304404,0.5420315,0.6330284,0.76768816,0.75654745,0.8626338,0.808709,0.8155565,0.8891834,0.70444584,0.66077566,0.78101885,0.80968666,0.9052299,1.0,0.9082937,0.7945653,0.6910808,0.7195778,0.77196765,0.7296643,0.8073523,0.7890631,0.717108,0.9095596,0.7497083,0.69561434,0.92222655,0.86457646,0.6925527,0.82796216,0.84385157,0.93244076,0.90592945,0.6740047,0.6365174
0.34002352,0.6282301,-0.12600881,-0.4246015,-0.014831722,-0.39780813,-0.43960315,-0.4479463,-0.5502199,-0.65286976,-0.75890124,-0.49140733,-0.56820375,-0.40123647,-0.2940594,-0.6531869,-0.5021825,-0.39425033,-0.5008183,-0.015347958,-0.20972335,-0.51488626,-0.2895496,-0.2656502,-0.29758233,-0.21614438,-0.4072224,-0.40351123,-0.48912424,-0.6957464,-0.3898669,-0.5063882,-0.49273264,-0.39065665,-0.29830444,-0.5237603,-0.46221423,-0.43905044,-0.37594825,-0.24855602,-0.19268203,-0.09828073,-0.03842455,-0.42117494,-0.45856595,-0.4640326,-0.5630617,-0.52799493,-0.43794024,-0.49630594,-0.42634326,-0.70250314,-0.6088465,-0.27841628,-0.17939472,-0.27179718,-0.52050877,-0.49976993,-0.7217648,-0.6673969,-0.561519,-0.6463499,-0.4938631,-0.6493565,-0.462709,-0.27156293,-0.49630153,-0.32583362,-0.46785635,-0.29436588,-0.2927745,-0.28776705,-0.011063099,-0.18629175,-0.2947688,-0.3528914,-0.36039728,-0.41068918,-0.27783334,-0.4176392,-0.6215532,-0.38767308,-0.52534145,-0.45272046,-0.59289503,-0.68575037,-0.747755,-0.71319044,-0.73441845,-0.6555569,-0.26377082,-0.39071512,-0.6213056,-0.9300445,-1.0,-0.8577739,-0.76726425,0.3014822,0.7102028,1.0
-0.14549696,-0.008712113,-0.44719487,-0.42187983,-0.678623,-0.71683526,-0.25302136,-0.16385943,-0.18430799,-0.26236618,-0.22107154,-0.1250577,-0.4398048,-0.83478004,-0.82371426,-0.93112266,-0.58221406,-0.66542196,-0.33466846,-0.54250765,-0.45471376,-0.7771782,-0.8506275,-0.55546266,-0.39816123,-0.6133391,-0.85158885,-0.7521421,-0.80343765,-1.0,-0.54002905,-0.37167305,-0.2956704,-0.6566091,-0.800867,-0.39870447,-0.5617088,-0.4886772,-0.6289214,-0.503683,-0.7240057,-0.48458433,-0.22608048,-0.3592142,-0.41775167,-0.588323,-0.7492629,-0.6999645,-0.59443307,-0.6973312,-0.5507076,-0.66819906,-0.56750834,-0.54025245,-0.40993834,-0.58255523,-0.77488524,-0.7264682,-0.88835704,-0.7134919,-0.73521614,-0.7186284,-0.670703,-0.80769753,-0.82108563,-0.54631895,-0.5147751,-0.34158343,-0.30148137,-0.69500166,-0.64912605,-0.7859441,-0.5599671,-0.5269572,-0.52243835,-0.5285639,-0.40982085,-0.62219125,-0.6464327,-0.81538874,-0.68957627,-0.6952068,-0.50378025,-0.56848454,-0.5681169,-0.75261796,-0.6553901,-0.57694626,-0.5866492,-0.8190262,-0.84523034,-0.92108536,-0.9436458,-0.7918147,-0.8931045,-0.8608699,-0.3973207,0.49175942,0.8996793,1.0
-0.57793844,-0.2676528,-0.5887673,-0.6175417,-0.57727873,-0.77402925,-0.61466336,-0.81042296,-0.90986896,-0.68023956,-0.7961594,-0.85621023,-0.7916595,-0.7350577,-0.7949835,-0.8426638,-0.7707249,-0.8306902,-0.83068717,-0.9365901,-0.93836063,-0.97436756,-1.0,-0.85971534,-0.9079163,-0.7885592,-0.7329869,-0.821898,-0.768952,-0.8813275,-0.9965815,-0.6407212,-0.6247563,-0.7023895,-0.6524291,-0.8417204,-0.75418895,-0.8467175,-0.7782179,-0.75273556,-0.54406595,-0.7089323,-0.6522223,-0.77139866,-0.7340692,-0.6021315,-0.81593347,-0.76298845,-0.65965843,-0.5432924,-0.6864276,-0.74346274,-0.69026875,-0.5977558,-0.51116127,-0.39500374,-0.36713976,-0.34805864,-0.21145856,-0.32065076,-0.25388378,-0.5118345,-0.41283625,-0.6186121,-0.47372073,-0.34865797,-0.0923748,-0.15740573,-0.20914346,-0.2828703,-0.44809002,-0.34608406,-0.5813467,-0.43201375,-0.5348455,-0.4628793,-0.34799105,-0.41354668,-0.47094405,-0.35554665,-0.3537463,-0.29102474,-0.2748571,-0.2221812,-0.35685533,-0.45364428,-0.4996422,-0.5681708,-0.37531674,-0.45649362,-0.48751587,-0.38660485,-0.5452063,-0.39276946,-0.37622553,-0.29230064,-0.057676256,0.4358275,0.7994815,1.0
-0.94060427,-0.7171389,-1.0,-0.8657937,-0.67458415,-0.820198,-0.7547331,-0.72735816,-0.8505212,-0.8196451,-0.6770184,-0.69820297,-0.6859492,-0.6938925,-0.6672075,-0.7634376,-0.7840403,-0.78948385,-0.7905289,-0.6904806,-0.5348804,-0.55462563,-0.6447685,-0.6299201,-0.62126887,-0.62300247,-0.6047542,-0.6473753,-0.64169884,-0.5861695,-0.45004487,-0.58019316,-0.39462137,-0.44704974,-0.5707375,-0.6052127,-0.48222256,-0.43815213,-0.32670426,-0.48389482,-0.57197434,-0.5417571,-0.35097086,-0.14814627,-0.35509408,-0.31462228,-0.28423625,-0.27644134,-0.21979475,-0.24244034,-0.16507882,-0.2947964,-0.32124048,-0.26586187,-0.27793765,-0.046289086,-0.030078888,0.00088334084,0.0031141043,-0.017710865,-0.00874871,0.12831545,0.069199204,-0.16280842,-0.16372132,0.020774007,0.10641801,0.013984084,0.02849722,0.070824265,-0.06186825,0.081667304,0.26043665,0.15563643,0.18798602,0.26714337,0.27656806,0.22912014,0.42514956,0.20027459,0.24092472,0.24838495,0.35806835,0.2912184,0.27200615,0.19573605,0.21979094,0.2491697,0.12647069,0.1430099,0.10466385,0.1938318,0.12760413,0.027445555,0.32031834,0.38214087,0.44407642,0.6896455,0.8416053,1.0
-0.056725144,-0.07838613,0.3442675,0.50021183,0.6085253,0.6901969,0.33823073,0.31840158,0.42698002,0.66761863,0.30730057,0.11857617,0.15853977,0.43236923,0.516096,0.72767603,0.72077537,0.97009635,0.6501231,0.506194,0.71655905,0.8678659,0.94572127,0.9686674,0.79954576,0.7062893,0.7246778,0.637308,0.7843276,0.81752455,0.43538606,0.2501402,0.42723048,0.879473,0.64239836,0.778538,0.56312466,1.0,0.5393083,0.9926355,0.763451,0.5049237,0.24107039,0.5237949,0.36313224,0.13554108,0.4485271,0.46116698,0.45908666,0.54035544,0.57338154,0.516714,0.8010541,0.62225807,0.82089746,0.73682,0.3544172,0.060864806,0.100613475,0.056881547,0.30310762,0.24641669,0.5829067,0.5355544,0.39117575,0.36452913,0.3502928,0.2963872,0.27235472,0.098127365,0.26421046,0.091943145,0.38894844,0.1792444,0.12526655,0.387578,0.3847643,0.69701374,0.55624104,0.66224134,0.60318077,0.4990536,0.38217998,0.33664763,0.31538236,0.66961145,0.34376848,0.194502,0.39585757,0.596526,0.2040025,-0.049939394,0.27793515,0.45822072,0.62742066,0.41058385,0.22756147,-0.33082092,-0.7761005,-1.0
-0.64095724,-0.6425512,-0.9040701,-0.83464956,-0.8877178,-0.81743693,-0.70093954,-0.69353604,-0.59396243,-0.49718076,-0.636878,-0.5004008,-0.59764075,-0.67692685,-0.8124268,-0.70538455,-0.77874327,-0.8418242,-0.88174635,-0.6720478,-0.7495744,-0.7252966,-0.60580593,-0.7781633,-0.76687217,-0.77123827,-0.74626404,-0.781778,-0.75225526,-0.8006616,-0.80172235,-0.8274277,-0.9169271,-0.88262916,-1.0,-0.73637503,-0.7322017,-0.81038433,-0.8590981,-0.8544936,-0.6829977,-0.6650841,-0.697416,-0.74929047,-0.8206167,-0.80268204,-0.60674167,-0.63823354,-0.5356946,-0.71378666,-0.807051,-0.7973861,-0.62325716,-0.6026925,-0.5385778,-0.5193826,-0.5623727,-0.50507677,-0.7065056,-0.68828946,-0.6829702,-0.4976269,-0.3804195,-0.4112255,-0.45509344,-0.41054887,-0.4552945,-0.4463451,-0.38422894,-0.4195192,-0.35495448,-0.40882903,-0.28425187,-0.51823735,-0.42300242,-0.46816903,-0.41348863,-0.42615992,-0.4498855,-0.44155544,-0.41995174,-0.30360818,-0.3661648,-0.24160701,-0.26945424,-0.2965542,-0.30732995,-0.335088,-0.38238138,-0.19391799,-0.30525303,-0.25338823,-0.18113679,-0.37209272,-0.28043705,-0.37239134,-0.10815877,0.27564025,0.6629894,1.0
-0.23192555,-0.31075853,-0.68981993,-0.6633518,-0.7683477,-0.93520296,-0.8410925,-0.763073,-0.66822743,-0.66166645,-0.67855567,-0.5524179,-0.7045455,-0.61247706,-0.57859886,-0.74951994,-0.8241012,-0.77731717,-0.8190639,-0.8165796,-0.93211263,-0.8405932,-0.73595095,-0.5641433,-0.61673594,-0.9513577,-0.7990512,-0.79225135,-0.8512213,-0.5495954,-0.5904448,-0.54691553,-0.6399386,-0.8321197,-0.6727849,-0.93927467,-0.7310673,-0.88397384,-0.62207377,-0.84643984,-0.8224294,-0.6769056,-0.47009265,-0.54414666,-0.7852781,-0.5851776,-0.776921,-0.6954307,-0.6764029,-0.7071327,-0.7005147,-0.64879006,-0.64886725,-0.61086774,-0.7283565,-0.5004217,-0.47662902,-0.56120086,-0.59311545,-0.45516258,-0.499754,-0.831838,-0.99900335,-1.0,-0.8311224,-0.86751354,-0.8190758,-0.7473546,-0.868729,-0.50792986,-0.54478353,-0.5214004,-0.61286783,-0.5139271,-0.38058078,-0.54355234,-0.38096178,-0.45970166,-0.37542188,-0.35573953,-0.31607968,-0.3055485,-0.2934115,-0.34419513,-0.22177958,-0.13158458,-0.30517608,-0.08759868,0.02063024,-0.07559073,-0.050716102,0.29268897,-0.0087349415,-0.3527869,-0.4295997,-0.44411743,-0.19563389,0.6355827,0.8820505,1.0
0.054691434,0.053556323,-0.40583676,-0.6090617,-0.44496405,-0.7820184,-0.7062014,-0.757404,-0.71299756,-0.9560863,-0.9728857,-0.64096713,-0.70810467,-0.6352049,-0.82189995,-0.86170423,-0.882824,-0.5916432,-0.5693246,-0.4730631,-0.36089534,-0.28406888,-0.44540882,-0.4715286,-0.4781099,-0.6865431,-0.70679104,-0.7249743,-0.7645024,-0.8003591,-0.7125546,-0.33523482,-0.51505613,-0.55847347,-0.5571251,-0.8646902,-0.94409704,-1.0,-0.70496625,-0.714698,-0.7114291,-0.42333335,-0.1949839,-0.20321721,-0.29977095,-0.12924516,-0.16697085,-0.06843877,-0.2647065,-0.13544905,-0.22415292,-0.16416126,-0.235273,-0.03784293,0.124057174,-0.31131274,-0.34584254,-0.23575622,-0.34582585,-0.47748,-0.56560147,-0.60227275,-0.48831826,-0.5497905,-0.29752642,-0.35747612,-0.21961868,-0.19150668,-0.3742659,-0.3538534,-0.32081318,-0.15722781,-0.22857821,-0.21903336,-0.30845755,-0.10639399,0.054985046,0.11064696,0.21676934,0.03657019,-0.050204217,-0.33177906,-0.5460167,-0.65482014,-0.5483234,-0.660518,-0.29846662,-0.17692494,-0.18168318,-0.098364174,0.036293507,-0.20836568,-0.3895399,-0.44415075,-0.3106534,-0.19485646,-0.055308104,0.46599913,0.83643794,1.0
-0.82928824,-0.7128062,-0.069818616,0.21906352,0.37439108,0.6072042,0.47516084,0.63765013,0.6123265,0.6512114,0.83472574,0.5862013,0.38992727,0.27685845,0.11854768,0.014043212,-0.04508263,0.18775523,0.22456634,0.5223712,0.2700566,0.5549382,0.21360636,0.038802505,0.06312096,0.20677066,0.59299874,0.3590356,0.37508476,0.58416486,0.58111775,0.19034576,0.13098133,0.08946085,-0.055254698,-0.029286385,0.2686962,0.45132196,1.0,0.6425164,0.5870584,0.35223508,-0.030488133,-0.08853024,-0.15315926,-0.01638943,-0.1650666,-0.2930265,-0.27627558,-0.52700377,-0.15360904,-0.1162315,-0.1009599,0.16838276,-0.07774162,0.10853422,0.39424324,0.6274551,0.46422994,0.46536613,0.5704317,0.5016941,0.5032315,0.16302896,0.0064417124,0.1624955,0.45145214,0.4364183,0.57311225,0.5784843,0.37059963,0.123227,0.12920952,0.049940467,0.13119638,0.027503252,-0.07340145,0.11656296,0.38875365,0.34186518,0.38550127,0.48169708,0.45015812,0.48614454,0.63035107,0.14689183,0.44438505,0.40180802,0.5719819,0.6411406,0.48470712,0.649683,0.6282767,0.5528635,0.055522203,0.05503583,-0.15041357,-0.5806092,-0.8485697,-1.0
-0.5511733,-0.45281714,-0.08325094,0.3446108,0.07196498,0.5862912,0.6602118,0.57355285,0.501104,0.47965872,0.5236312,0.48171055,0.4559039,0.6542144,0.6252178,0.3370855,0.36220145,0.35091054,0.30624354,0.51227033,0.22977078,0.064870596,0.33236706,0.19831014,0.2296977,0.37622225,0.792565,0.51489353,0.77486134,0.5696163,0.5260323,0.22753394,0.23365211,0.52830684,0.52960896,0.6817608,0.8104075,0.77958953,0.8728545,1.0,0.38032556,0.13999939,0.30215108,0.3648702,0.29881394,0.66351616,0.365741,0.5953131,0.41191232,-0.010752857,0.38532233,0.3524691,0.7137449,0.60305333,0.7963418,0.68447065,0.48716223,0.573166,0.57339776,0.48124146,0.042256474,0.18698788,0.24381518,0.49265373,0.25891697,0.36013174,0.1488347,0.39118373,0.33315492,0.7275574,0.2717793,0.045041323,0.114350915,0.20244026,0.33697152,0.45893264,0.6234642,0.47741055,0.31240046,0.273108,0.005522132,0.088908315,0.20591915,-0.19312823,0.034742475,0.11532807,0.21524787,-0.11669481,0.21062362,0.06314659,0.30546677,0.1151607,0.4615934,0.42827332,0.5367302,0.5115169,0.626711,-0.27417797,-0.63255984,-1.0
-1.0,-0.6452794,-0.7389332,-0.5464406,-0.6525259,-0.72276646,-0.6028009,-0.6378672,-0.74126035,-0.7905653,-0.65607095,-0.7354766,-0.7256036,-0.6234497,-0.5093864,-0.6115886,-0.72194064,-0.5775659,-0.3595453,-0.29301763,-0.35469353,-0.396015,-0.27675766,-0.3280179,-0.20094025,-0.17743415,-0.11083609,-0.21332186,-0.11191285,-0.2849998,-0.13258296,-0.00059354305,-0.0022374392,-0.14953864,-0.024817348,0.043830395,0.08591664,0.08127129,-0.07072997,0.0609622,0.13691783,0.112235546,0.11394143,0.26341307,0.25026405,0.26177454,0.26521194,0.0770973,0.31191957,0.33377206,0.045976043,0.18533778,0.061591864,0.2632109,0.42414975,0.3136345,0.50111306,0.40568185,0.37608314,0.32857025,0.24817157,0.3806392,0.50521433,0.48790658,0.6278254,0.53445923,0.69739974,0.54300106,0.5026535,0.29933596,0.19598031,0.42420864,0.35999322,0.46380925,0.5295775,0.51695,0.53525066,0.37626898,0.42936933,0.2933656,0.25891602,0.18753636,0.17270517,0.34573543,0.38962364,0.38630533,0.54134834,0.43826735,0.6105001,0.40617216,0.42900264,0.50248504,0.42401993,0.43024147,0.23065972,0.39248073,0.29051685,0.70468986,0.61604714,1.0
-0.21575713,0.062216163,0.5448265,0.59378207,0.36601508,0.4187678,0.9308958,0.8376461,0.9310665,0.9661355,0.3829745,0.35850692,0.55941045,0.80635226,0.17100227,0.15773535,0.20888388,0.24956322,0.3634665,0.35291708,0.25209963,0.6982074,0.48882425,0.35672033,0.45591688,0.8308332,0.6952293,0.8621273,0.96091044,0.8131218,0.6458434,0.3513745,0.4485066,0.49078798,0.49744272,0.38435555,0.6154002,0.73621273,0.632841,0.86449766,0.4898324,0.41414487,0.05771613,0.13086772,0.47526777,0.3639871,0.60126996,0.224926,0.52601993,0.7387421,0.9789932,0.61361265,0.5228102,0.16616344,0.5017879,0.4285468,0.29138398,0.6248908,0.36534023,0.49120796,0.50779593,0.501992,0.78344834,1.0,0.511616,0.5231967,0.65282655,0.74961805,0.39513528,0.43549728,0.23097146,0.19927967,0.6072624,0.5427611,0.8197503,0.68320656,0.4137889,0.83789325,0.4690225,0.37985814,0.06937063,0.17328,0.74517345,0.5316607,0.97219384,0.8425137,0.7046747,0.6737778,0.4752444,0.20167899,0.34570944,0.670889,0.69938004,0.6007457,0.84070075,0.63368785,0.5838562,-0.37631053,-0.757249,-1.0
-0.8104035,-0.4149037,-0.48094112,-0.5064751,-0.5742833,-0.56766057,-0.5745371,-0.5404611,-0.6182574,-0.43426812,-0.3143748,-0.23696035,-0.30490816,-0.2139321,-0.31468654,-0.6760913,-0.6861718,-0.6687025,-0.61021054,-0.58528507,-0.39168644,-0.37614006,-0.39418286,-0.30608487,-0.34396756,-0.64616203,-0.5985815,-0.49602413,-0.5245358,-0.47376263,-0.1594255,-0.111442566,0.053935647,-0.14909607,-0.28715193,-0.47905892,-0.4551494,-0.5689695,-0.5153392,-0.56653917,-0.35471356,-0.26172268,-0.2503271,-0.19999856,-0.1983921,-0.31880313,-0.49762315,-0.25509393,-0.15996712,-0.24370766,-0.2899117,-0.2503065,-0.047252655,-0.026135504,-0.21846461,-0.42042017,-0.42293006,-0.5501259,-0.5784627,-0.24938309,-0.15967935,-0.38564748,-0.34913635,-0.46028435,-0.37084544,-0.41067016,-0.28596127,-0.35057598,-0.14129543,-0.3592285,-0.22497362,-0.3633778,-0.1630441,0.019175649,-0.11621982,-0.11484063,0.061699748,-0.15713942,-0.23729658,-0.40630537,-0.6091821,-0.59108114,-0.38184482,-0.21946353,-0.32755077,-0.32853156,-0.3309778,-0.3652361,-0.27111834,-0.34453368,-0.60907197,-0.49954045,-0.58907354,-0.60158175,-1.0,-0.6660314,-0.7640314,0.3558843,0.85024893,1.0
0.16260004,0.04498601,-0.7547637,-0.63415694,-0.7090674,-0.6426499,-0.5005175,-0.500733,-0.58356756,-0.19763327,-0.18201828,-0.13030767,-0.06169468,-0.29438663,-0.3259905,-0.5049332,-0.52864575,-0.6167587,-0.9482923,-0.90990335,-0.79083073,-0.76846266,-0.73955,-0.7124547,-0.5792451,-0.50628895,-0.5166232,-0.34914595,-0.33830488,-0.58918476,-0.74764043,-0.62255985,-0.5147963,-0.6290709,-0.64500785,-0.6622317,-0.5880525,-0.6169313,-0.30450207,-0.38703924,-0.3560093,-0.6121702,-0.5365069,-0.40067863,-0.41515988,-0.29195273,-0.5737383,-0.40809935,-0.5176474,-0.46961963,-0.5812212,-0.70831,-0.5851526,-0.67148125,-0.52151734,-0.6389133,-0.6239806,-0.8279279,-0.78067803,-0.6188999,-0.6429598,-0.5999471,-0.29437733,-0.44352132,-0.4145878,-0.35028,-0.5555068,-0.6217458,-0.4980079,-0.4722671,-0.57349396,-0.48117864,-0.5634204,-0.56081223,-0.4252509,-0.2738021,-0.4053319,-0.33027846,-0.122199416,-0.07768476,-0.058107078,-0.076604664,-0.1064415,-0.4241339,-0.5701702,-0.7523298,-0.7672223,-1.0,-0.7510809,-0.47240305,-0.36041945,-0.29535788,-0.22225451,-0.20002377,-0.0950042,0.19274998,0.3961128,0.80407953,0.9772254,1.0
